subject_slug,subject_name,subject_code,topic_id,topic_name,domain,q_type,question_count,difficulty_mix,qa_file,status,review_state,layer
igcse-mathematics-0580,Mathematics,0580,A5,,,question-level,1,Standard,qa-question-level/A5-simultaneous-equations-q06.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A5,,,question-level,1,Foundation,qa-question-level/A5-simultaneous-equations-q07.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A5,,,question-level,1,Foundation,qa-question-level/A5-simultaneous-equations-q08.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A5,,,question-level,1,Challenge,qa-question-level/A5-simultaneous-equations-q09.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A5,,,question-level,1,Challenge,qa-question-level/A5-simultaneous-equations-q10.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A5,,,question-level,1,Challenge,qa-question-level/A5-simultaneous-equations-q11.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Standard,qa-question-level/A6-quadratic-equations-factorisation-q01.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Foundation,qa-question-level/A6-quadratic-equations-factorisation-q02.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Foundation,qa-question-level/A6-quadratic-equations-factorisation-q03.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Standard,qa-question-level/A6-quadratic-equations-factorisation-q04.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Standard,qa-question-level/A6-quadratic-equations-factorisation-q05.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Standard,qa-question-level/A6-quadratic-equations-factorisation-q06.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Standard,qa-question-level/A6-quadratic-equations-factorisation-q07.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Standard,qa-question-level/A6-quadratic-equations-factorisation-q08.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Standard,qa-question-level/A6-quadratic-equations-factorisation-q09.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Standard,qa-question-level/A6-quadratic-equations-factorisation-q10.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Challenge,qa-question-level/A6-quadratic-equations-factorisation-q11.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Challenge,qa-question-level/A6-quadratic-equations-factorisation-q12.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,A6,,,question-level,1,Challenge,qa-question-level/A6-quadratic-equations-factorisation-q13.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Standard,qa-question-level/G1-geometrical-terms-symmetry-q01.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Foundation,qa-question-level/G1-geometrical-terms-symmetry-q02.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Foundation,qa-question-level/G1-geometrical-terms-symmetry-q03.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Foundation,qa-question-level/G1-geometrical-terms-symmetry-q04.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Standard,qa-question-level/G1-geometrical-terms-symmetry-q05.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Standard,qa-question-level/G1-geometrical-terms-symmetry-q06.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Standard,qa-question-level/G1-geometrical-terms-symmetry-q07.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Standard,qa-question-level/G1-geometrical-terms-symmetry-q08.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Standard,qa-question-level/G1-geometrical-terms-symmetry-q09.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Challenge,qa-question-level/G1-geometrical-terms-symmetry-q10.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Challenge,qa-question-level/G1-geometrical-terms-symmetry-q11.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G1,,,question-level,1,Standard,qa-question-level/G1-geometrical-terms-symmetry-q12.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G2,,,question-level,1,Standard,qa-question-level/G2-geometrical-constructions-q01.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G2,,,question-level,1,Foundation,qa-question-level/G2-geometrical-constructions-q02.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G2,,,question-level,1,Foundation,qa-question-level/G2-geometrical-constructions-q03.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G2,,,question-level,1,Standard,qa-question-level/G2-geometrical-constructions-q04.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G2,,,question-level,1,Standard,qa-question-level/G2-geometrical-constructions-q05.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G2,,,question-level,1,Standard,qa-question-level/G2-geometrical-constructions-q06.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G2,,,question-level,1,Standard,qa-question-level/G2-geometrical-constructions-q07.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G2,,,question-level,1,Standard,qa-question-level/G2-geometrical-constructions-q08.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G2,,,question-level,1,Challenge,qa-question-level/G2-geometrical-constructions-q09.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Standard,qa-question-level/G3-angle-properties-q01.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Foundation,qa-question-level/G3-angle-properties-q02.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Foundation,qa-question-level/G3-angle-properties-q03.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Standard,qa-question-level/G3-angle-properties-q04.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Standard,qa-question-level/G3-angle-properties-q05.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Standard,qa-question-level/G3-angle-properties-q06.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Standard,qa-question-level/G3-angle-properties-q07.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Standard,qa-question-level/G3-angle-properties-q08.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Standard,qa-question-level/G3-angle-properties-q09.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Challenge,qa-question-level/G3-angle-properties-q10.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Challenge,qa-question-level/G3-angle-properties-q11.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G3,,,question-level,1,Standard,qa-question-level/G3-angle-properties-q12.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G4,,,question-level,1,Standard,qa-question-level/G4-circle-theorems-q01.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G4,,,question-level,1,Standard,qa-question-level/G4-circle-theorems-q02.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G4,,,question-level,1,Standard,qa-question-level/G4-circle-theorems-q03.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G4,,,question-level,1,Standard,qa-question-level/G4-circle-theorems-q04.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G4,,,question-level,1,Standard,qa-question-level/G4-circle-theorems-q05.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G4,,,question-level,1,Standard,qa-question-level/G4-circle-theorems-q06.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G4,,,question-level,1,Foundation,qa-question-level/G4-circle-theorems-q07.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G4,,,question-level,1,Foundation,qa-question-level/G4-circle-theorems-q08.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G4,,,question-level,1,Challenge,qa-question-level/G4-circle-theorems-q09.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G4,,,question-level,1,Challenge,qa-question-level/G4-circle-theorems-q10.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G4,,,question-level,1,Challenge,qa-question-level/G4-circle-theorems-q11.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Standard,qa-question-level/G5-transformations-vectors-q01.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Foundation,qa-question-level/G5-transformations-vectors-q02.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Foundation,qa-question-level/G5-transformations-vectors-q03.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Standard,qa-question-level/G5-transformations-vectors-q04.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Standard,qa-question-level/G5-transformations-vectors-q05.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Standard,qa-question-level/G5-transformations-vectors-q06.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Standard,qa-question-level/G5-transformations-vectors-q07.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Standard,qa-question-level/G5-transformations-vectors-q08.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Standard,qa-question-level/G5-transformations-vectors-q09.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Challenge,qa-question-level/G5-transformations-vectors-q10.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Challenge,qa-question-level/G5-transformations-vectors-q11.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G5,,,question-level,1,Standard,qa-question-level/G5-transformations-vectors-q12.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G6,,,question-level,1,Standard,qa-question-level/G6-similarity-congruence-q01.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G6,,,question-level,1,Foundation,qa-question-level/G6-similarity-congruence-q02.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G6,,,question-level,1,Foundation,qa-question-level/G6-similarity-congruence-q03.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G6,,,question-level,1,Standard,qa-question-level/G6-similarity-congruence-q04.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G6,,,question-level,1,Standard,qa-question-level/G6-similarity-congruence-q05.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G6,,,question-level,1,Standard,qa-question-level/G6-similarity-congruence-q06.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G6,,,question-level,1,Standard,qa-question-level/G6-similarity-congruence-q07.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G6,,,question-level,1,Standard,qa-question-level/G6-similarity-congruence-q08.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G6,,,question-level,1,Standard,qa-question-level/G6-similarity-congruence-q09.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G6,,,question-level,1,Challenge,qa-question-level/G6-similarity-congruence-q10.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,G6,,,question-level,1,Challenge,qa-question-level/G6-similarity-congruence-q11.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,M1,,,question-level,1,Foundation,qa-question-level/M1-area-perimeter-q01.md,imported,passed,qa-question-level
igcse-mathematics-0580,Mathematics,0580,M1,,,question-level,1,Foundation,qa-question-level/M1-area-perimeter-q02.md,imported,passed,qa-question-level
